@RELATION pacman

@ATTRIBUTE pacmanx NUMERIC
@ATTRIBUTE pacmany NUMERIC
@ATTRIBUTE legalW NUMERIC
@ATTRIBUTE legalE NUMERIC
@ATTRIBUTE legalN NUMERIC
@ATTRIBUTE legalS NUMERIC
@ATTRIBUTE numghost NUMERIC
@ATTRIBUTE alivePacman NUMERIC
@ATTRIBUTE alive_Ghost1 NUMERIC
@ATTRIBUTE alive_Ghost2 NUMERIC
@ATTRIBUTE alive_Ghost3 NUMERIC
@ATTRIBUTE alive_Ghost4 NUMERIC
@ATTRIBUTE ghost1x NUMERIC
@ATTRIBUTE ghost1y NUMERIC
@ATTRIBUTE ghost2x NUMERIC
@ATTRIBUTE ghost2y NUMERIC
@ATTRIBUTE ghost3x NUMERIC
@ATTRIBUTE ghost3y NUMERIC
@ATTRIBUTE ghost4x NUMERIC
@ATTRIBUTE ghost4y NUMERIC
@ATTRIBUTE g1_west NUMERIC
@ATTRIBUTE g1_stop NUMERIC
@ATTRIBUTE g1_east NUMERIC
@ATTRIBUTE g1_north NUMERIC
@ATTRIBUTE g1_south NUMERIC
@ATTRIBUTE g2_west NUMERIC
@ATTRIBUTE g2_stop NUMERIC
@ATTRIBUTE g2_east NUMERIC
@ATTRIBUTE g2_north NUMERIC
@ATTRIBUTE g2_south NUMERIC
@ATTRIBUTE g3_west NUMERIC
@ATTRIBUTE g3_stop NUMERIC
@ATTRIBUTE g3_east NUMERIC
@ATTRIBUTE g3_north NUMERIC
@ATTRIBUTE g3_south NUMERIC
@ATTRIBUTE g4_west NUMERIC
@ATTRIBUTE g4_stop NUMERIC
@ATTRIBUTE g4_east NUMERIC
@ATTRIBUTE g4_north NUMERIC
@ATTRIBUTE g4_south NUMERIC
@ATTRIBUTE ghost1dist NUMERIC
@ATTRIBUTE ghost2dist NUMERIC
@ATTRIBUTE ghost3dist NUMERIC
@ATTRIBUTE ghost4dist NUMERIC
@ATTRIBUTE pac_dots NUMERIC
@ATTRIBUTE distance_dots NUMERIC
@ATTRIBUTE score NUMERIC
@ATTRIBUTE class {Stop, East, West, North, South}
@ATTRIBUTE next_score NUMERIC


@DATA
14, 8, 1, 1, 1, 1, 4, 0, 0, 0, 1, 1, 1, 1, 3, 1, 17, 6, 25, 13, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, -1, -1, 5, 16, 0, -1, 347, South, 346
14, 7, 1, 0, 1, 1, 4, 0, 0, 0, 1, 1, 1, 1, 3, 1, 17, 6, 25, 13, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, -1, -1, 4, 17, 0, -1, 346, South, 345
14, 6, 1, 1, 1, 1, 4, 0, 0, 0, 1, 1, 1, 1, 3, 1, 17, 6, 25, 13, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, -1, -1, 3, 18, 0, -1, 345, South, 344
15, 6, 1, 1, 0, 0, 4, 0, 0, 0, 1, 1, 1, 1, 3, 1, 17, 6, 25, 13, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, -1, -1, 2, 17, 0, -1, 344, East, 343
16, 6, 1, 1, 0, 0, 4, 0, 0, 0, 1, 1, 1, 1, 3, 1, 17, 6, 25, 13, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, -1, -1, 1, 16, 0, -1, 343, East, 542
17, 6, 1, 1, 0, 1, 4, 0, 0, 0, 0, 1, 1, 1, 3, 1, 17, 6, 25, 13, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, -1, -1, -1, 15, 0, -1, 542, East, 541
18, 6, 1, 1, 0, 1, 4, 0, 0, 0, 0, 1, 1, 1, 3, 1, 5, 1, 25, 13, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, -1, -1, -1, 14, 0, -1, 541, East, 540
17, 6, 1, 1, 0, 1, 4, 0, 0, 0, 0, 1, 1, 1, 3, 1, 5, 1, 25, 13, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, -1, -1, -1, 15, 0, -1, 540, West, 539
16, 6, 1, 1, 0, 0, 4, 0, 0, 0, 0, 1, 1, 1, 3, 1, 5, 1, 25, 13, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, -1, -1, -1, 16, 0, -1, 539, West, 538
15, 6, 1, 1, 0, 0, 4, 0, 0, 0, 0, 1, 1, 1, 3, 1, 5, 1, 25, 13, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, -1, -1, -1, 17, 0, -1, 538, West, 537
14, 6, 1, 1, 1, 1, 4, 0, 0, 0, 0, 1, 1, 1, 3, 1, 5, 1, 25, 13, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, -1, -1, -1, 18, 0, -1, 537, West, 536
14, 7, 1, 0, 1, 1, 4, 0, 0, 0, 0, 1, 1, 1, 3, 1, 5, 1, 25, 13, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, -1, -1, -1, 17, 0, -1, 536, North, 535
14, 8, 1, 1, 1, 1, 4, 0, 0, 0, 0, 1, 1, 1, 3, 1, 5, 1, 25, 13, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, -1, -1, -1, 16, 0, -1, 535, North, 534
14, 9, 1, 0, 1, 1, 4, 0, 0, 0, 0, 1, 1, 1, 3, 1, 5, 1, 25, 13, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, -1, -1, -1, 15, 0, -1, 534, North, 533
14, 10, 1, 1, 1, 1, 4, 0, 0, 0, 0, 1, 1, 1, 3, 1, 5, 1, 25, 13, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, -1, -1, -1, 14, 0, -1, 533, North, 532
14, 11, 1, 1, 1, 1, 4, 0, 0, 0, 0, 1, 1, 1, 3, 1, 5, 1, 25, 13, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, -1, -1, -1, 13, 0, -1, 532, North, 531
14, 12, 1, 1, 1, 1, 4, 0, 0, 0, 0, 1, 1, 1, 3, 1, 5, 1, 25, 13, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, -1, -1, -1, 12, 0, -1, 531, North, 530
14, 13, 0, 0, 1, 1, 4, 0, 0, 0, 0, 1, 1, 1, 3, 1, 5, 1, 25, 13, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, -1, -1, -1, 11, 0, -1, 530, North, 529
14, 14, 1, 1, 1, 1, 4, 0, 0, 0, 0, 1, 1, 1, 3, 1, 5, 1, 25, 13, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, -1, -1, -1, 12, 0, -1, 529, North, 528
15, 14, 1, 1, 1, 0, 4, 0, 0, 0, 0, 1, 1, 1, 3, 1, 5, 1, 25, 13, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, -1, -1, -1, 11, 0, -1, 528, East, 527
16, 14, 1, 1, 1, 0, 4, 0, 0, 0, 0, 1, 1, 1, 3, 1, 5, 1, 25, 13, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, -1, -1, -1, 10, 0, -1, 527, East, 526
17, 14, 1, 1, 1, 1, 4, 0, 0, 0, 0, 1, 1, 1, 3, 1, 5, 1, 25, 13, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, -1, -1, -1, 9, 0, -1, 526, East, 525
18, 14, 1, 1, 0, 1, 4, 0, 0, 0, 0, 1, 1, 1, 3, 1, 5, 1, 25, 13, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, -1, -1, -1, 8, 0, -1, 525, East, 524
19, 14, 1, 1, 0, 1, 4, 0, 0, 0, 0, 1, 1, 1, 3, 1, 5, 1, 25, 13, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, -1, -1, -1, 7, 0, -1, 524, East, 523
20, 14, 1, 0, 1, 1, 4, 0, 0, 0, 0, 1, 1, 1, 3, 1, 5, 1, 25, 13, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, -1, -1, -1, 6, 0, -1, 523, East, 522
20, 15, 0, 1, 1, 1, 4, 0, 0, 0, 0, 1, 1, 1, 3, 1, 5, 1, 25, 13, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, -1, -1, -1, 7, 0, -1, 522, North, 521
21, 15, 1, 1, 1, 0, 4, 0, 0, 0, 0, 1, 1, 1, 3, 1, 5, 1, 25, 13, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, -1, -1, -1, 6, 0, -1, 521, East, 520
22, 15, 1, 1, 1, 1, 4, 0, 0, 0, 0, 1, 1, 1, 3, 1, 5, 1, 25, 13, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, -1, -1, -1, 5, 0, -1, 520, East, 519
23, 15, 1, 1, 1, 1, 4, 0, 0, 0, 0, 1, 1, 1, 3, 1, 5, 1, 25, 13, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, -1, -1, -1, 4, 0, -1, 519, East, 518
24, 15, 1, 1, 1, 1, 4, 0, 0, 0, 0, 1, 1, 1, 3, 1, 5, 1, 25, 13, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, -1, -1, -1, 3, 0, -1, 518, East, 517
24, 14, 1, 1, 1, 0, 4, 0, 0, 0, 0, 1, 1, 1, 3, 1, 5, 1, 25, 13, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, -1, -1, -1, 2, 0, -1, 517, South, 516
24, 14, 1, 1, 1, 0, 4, 0, 0, 0, 0, 1, 1, 1, 3, 1, 5, 1, 25, 13, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, -1, -1, -1, 2, 0, -1, 516, South, 515
25, 14, 1, 0, 1, 1, 4, 0, 0, 0, 0, 1, 1, 1, 3, 1, 5, 1, 25, 13, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, -1, -1, -1, 1, 0, -1, 515, East, 714
25, 13, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 1, 1, 3, 1, 5, 1, 25, 13, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, -1, -1, -1, -1, 0, -1, 714, South, 99999999
15, 7, 1, 1, 1, 0, 4, 0, 1, 1, 1, 1, 1, 3, 5, 17, 22, 17, 24, 3, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 18, 20, 17, 13, 217, 1, -1, Stop, 98
16, 7, 1, 1, 0, 0, 4, 0, 1, 1, 1, 1, 1, 3, 5, 17, 22, 17, 24, 3, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 19, 21, 16, 12, 216, 1, 98, East, 197
17, 7, 1, 1, 0, 0, 4, 0, 1, 1, 1, 1, 1, 3, 5, 17, 22, 17, 24, 3, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 20, 22, 15, 11, 215, 1, 197, East, 296
18, 7, 1, 1, 0, 0, 4, 0, 1, 1, 1, 1, 1, 3, 5, 17, 22, 17, 24, 3, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 21, 23, 14, 10, 214, 1, 296, East, 395
19, 7, 1, 1, 0, 0, 4, 0, 1, 1, 1, 1, 1, 3, 5, 17, 22, 17, 24, 3, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 22, 24, 13, 9, 213, 1, 395, East, 494
20, 7, 1, 1, 0, 0, 4, 0, 1, 1, 1, 1, 1, 3, 5, 17, 22, 17, 24, 3, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 23, 25, 12, 8, 212, 1, 494, East, 593
21, 7, 1, 1, 0, 1, 4, 0, 1, 1, 1, 1, 1, 3, 5, 17, 22, 17, 24, 3, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 24, 26, 11, 7, 211, 1, 593, East, 692
22, 7, 1, 1, 1, 0, 4, 0, 1, 1, 1, 1, 1, 3, 5, 17, 22, 17, 24, 3, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 25, 27, 10, 6, 210, 1, 692, East, 791
23, 7, 1, 1, 0, 0, 4, 0, 1, 1, 1, 1, 1, 3, 5, 17, 22, 17, 24, 3, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 26, 28, 11, 5, 209, 1, 791, East, 890
24, 7, 1, 1, 0, 0, 4, 0, 1, 1, 1, 1, 1, 3, 5, 17, 22, 17, 24, 3, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 27, 29, 12, 4, 208, 1, 890, East, 989
25, 7, 1, 1, 0, 0, 4, 0, 1, 1, 1, 1, 1, 3, 5, 17, 22, 17, 24, 3, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 28, 30, 13, 5, 207, 1, 989, East, 1088
26, 7, 1, 1, 0, 0, 4, 0, 1, 1, 1, 1, 1, 3, 5, 17, 22, 17, 24, 3, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 29, 31, 14, 6, 206, 1, 1088, East, 1187
27, 7, 1, 1, 0, 0, 4, 0, 1, 1, 1, 1, 1, 3, 5, 17, 22, 17, 24, 3, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 30, 32, 15, 7, 205, 1, 1187, East, 1286
28, 7, 1, 1, 0, 0, 4, 0, 1, 1, 1, 1, 1, 3, 5, 17, 22, 17, 24, 3, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 31, 33, 16, 8, 204, 1, 1286, East, 1385
29, 7, 1, 0, 0, 1, 4, 0, 1, 1, 1, 1, 1, 3, 5, 17, 22, 17, 24, 3, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 32, 34, 17, 9, 203, 1, 1385, East, 1484
29, 6, 0, 0, 1, 1, 4, 0, 1, 1, 1, 1, 1, 3, 5, 17, 22, 17, 24, 3, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 31, 35, 18, 8, 202, 1, 1484, South, 1583
29, 5, 0, 0, 1, 1, 4, 0, 1, 1, 1, 1, 1, 3, 5, 17, 22, 17, 24, 3, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 30, 36, 19, 7, 201, 1, 1583, South, 1682
29, 4, 0, 0, 1, 1, 4, 0, 1, 1, 1, 1, 1, 3, 5, 17, 22, 17, 24, 3, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 29, 37, 20, 6, 200, 1, 1682, South, 1781
29, 3, 1, 0, 1, 1, 4, 0, 1, 1, 1, 1, 1, 3, 5, 17, 22, 17, 24, 3, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 28, 38, 21, 5, 199, 1, 1781, South, 1880
28, 3, 1, 1, 0, 0, 4, 0, 1, 1, 1, 1, 1, 3, 5, 17, 22, 17, 24, 3, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 27, 37, 20, 4, 198, 1, 1880, West, 1979
27, 3, 1, 1, 0, 0, 4, 0, 1, 1, 1, 1, 1, 3, 5, 17, 22, 17, 24, 3, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 26, 36, 19, 3, 197, 1, 1979, West, 2078
26, 3, 1, 1, 0, 0, 4, 0, 1, 1, 1, 1, 1, 3, 5, 17, 22, 17, 24, 3, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 25, 35, 18, 2, 196, 1, 2078, West, 2177
25, 3, 1, 1, 0, 0, 4, 0, 1, 1, 1, 1, 1, 3, 5, 17, 22, 17, 24, 3, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 24, 34, 17, 1, 195, 2, 2177, West, 2376
24, 3, 0, 1, 0, 0, 4, 0, 1, 1, 1, 0, 1, 3, 5, 17, 22, 17, 24, 3, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 23, 33, 16, -1, 195, 3, 2376, West, 2375
25, 3, 1, 1, 0, 0, 4, 0, 1, 1, 1, 0, 1, 3, 5, 17, 22, 17, 7, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 24, 34, 17, -1, 195, 2, 2375, East, 2374
26, 3, 1, 1, 0, 0, 4, 0, 1, 1, 1, 0, 1, 3, 5, 17, 22, 17, 7, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 25, 35, 18, -1, 195, 2, 2374, East, 2373
27, 3, 1, 1, 0, 0, 4, 0, 1, 1, 1, 0, 1, 3, 5, 17, 22, 17, 7, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 26, 36, 19, -1, 195, 2, 2373, East, 2372
28, 3, 1, 1, 0, 0, 4, 0, 1, 1, 1, 0, 1, 3, 5, 17, 22, 17, 7, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 27, 37, 20, -1, 195, 2, 2372, East, 2371
29, 3, 1, 0, 1, 1, 4, 0, 1, 1, 1, 0, 1, 3, 5, 17, 22, 17, 7, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 28, 38, 21, -1, 195, 1, 2371, East, 2370
29, 4, 0, 0, 1, 1, 4, 0, 1, 1, 1, 0, 1, 3, 5, 17, 22, 17, 7, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 29, 37, 20, -1, 195, 2, 2370, North, 2369
29, 5, 0, 0, 1, 1, 4, 0, 1, 1, 1, 0, 1, 3, 5, 17, 22, 17, 7, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 30, 36, 19, -1, 195, 3, 2369, North, 2368
29, 6, 0, 0, 1, 1, 4, 0, 1, 1, 1, 0, 1, 3, 5, 17, 22, 17, 7, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 31, 35, 18, -1, 195, 4, 2368, North, 2367
29, 7, 1, 0, 0, 1, 4, 0, 1, 1, 1, 0, 1, 3, 5, 17, 22, 17, 7, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 32, 34, 17, -1, 195, 4, 2367, North, 2366
28, 7, 1, 1, 0, 0, 4, 0, 1, 1, 1, 0, 1, 3, 5, 17, 22, 17, 7, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 31, 33, 16, -1, 195, 3, 2366, West, 2365
27, 7, 1, 1, 0, 0, 4, 0, 1, 1, 1, 0, 1, 3, 5, 17, 22, 17, 7, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 30, 32, 15, -1, 195, 3, 2365, West, 2364
26, 7, 1, 1, 0, 0, 4, 0, 1, 1, 1, 0, 1, 3, 5, 17, 22, 17, 7, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 29, 31, 14, -1, 195, 3, 2364, West, 2363
25, 7, 1, 1, 0, 0, 4, 0, 1, 1, 1, 0, 1, 3, 5, 17, 22, 17, 7, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 28, 30, 13, -1, 195, 3, 2363, West, 2362
24, 7, 1, 1, 0, 0, 4, 0, 1, 1, 1, 0, 1, 3, 5, 17, 22, 17, 7, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 27, 29, 12, -1, 195, 2, 2362, West, 2361
23, 7, 1, 1, 0, 0, 4, 0, 1, 1, 1, 0, 1, 3, 5, 17, 22, 17, 7, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 26, 28, 11, -1, 195, 2, 2361, West, 2360
22, 7, 1, 1, 1, 0, 4, 0, 1, 1, 1, 0, 1, 3, 5, 17, 22, 17, 7, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 25, 27, 10, -1, 195, 1, 2360, West, 2459
22, 8, 0, 0, 1, 1, 4, 0, 1, 1, 1, 0, 1, 3, 5, 17, 22, 17, 7, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 26, 26, 9, -1, 194, 1, 2459, North, 2558
22, 9, 1, 1, 0, 1, 4, 0, 1, 1, 1, 0, 1, 3, 5, 17, 22, 17, 7, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 27, 25, 8, -1, 193, 1, 2558, North, 2657
23, 9, 1, 1, 0, 0, 4, 0, 1, 1, 1, 0, 1, 3, 5, 17, 22, 17, 7, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 28, 26, 9, -1, 192, 1, 2657, East, 2756
24, 9, 1, 0, 1, 0, 4, 0, 1, 1, 1, 0, 1, 3, 5, 17, 22, 17, 7, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 29, 27, 10, -1, 191, 1, 2756, East, 2855
24, 10, 0, 1, 1, 1, 4, 0, 1, 1, 1, 0, 1, 3, 5, 17, 22, 17, 7, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 30, 26, 9, -1, 190, 1, 2855, North, 2954
24, 11, 1, 0, 1, 1, 4, 0, 1, 1, 1, 0, 1, 3, 5, 17, 22, 17, 7, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 31, 25, 8, -1, 189, 1, 2954, North, 3053
24, 12, 0, 0, 1, 1, 4, 0, 1, 1, 1, 0, 1, 3, 5, 17, 22, 17, 7, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 32, 24, 7, -1, 188, 1, 3053, North, 3152
24, 13, 0, 0, 1, 1, 4, 0, 1, 1, 1, 0, 1, 3, 5, 17, 22, 17, 7, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 33, 23, 6, -1, 187, 1, 3152, North, 3251
24, 14, 0, 0, 1, 1, 4, 0, 1, 1, 1, 0, 1, 3, 5, 17, 22, 17, 7, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 34, 22, 5, -1, 186, 1, 3251, North, 3350
24, 15, 0, 1, 0, 1, 4, 0, 1, 1, 1, 0, 1, 3, 5, 17, 22, 17, 7, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 35, 21, 4, -1, 185, 1, 3350, North, 3449
25, 15, 1, 1, 0, 0, 4, 0, 1, 1, 1, 0, 1, 3, 5, 17, 22, 17, 7, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 36, 22, 5, -1, 184, 1, 3449, East, 3548
26, 15, 1, 1, 0, 0, 4, 0, 1, 1, 1, 0, 1, 3, 5, 17, 22, 17, 7, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 37, 23, 6, -1, 183, 1, 3548, East, 3647
27, 15, 1, 1, 0, 0, 4, 0, 1, 1, 1, 0, 1, 3, 5, 17, 22, 17, 7, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 38, 24, 7, -1, 182, 1, 3647, East, 3746
28, 15, 1, 1, 0, 0, 4, 0, 1, 1, 1, 0, 1, 3, 5, 17, 22, 17, 7, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 39, 25, 8, -1, 181, 1, 3746, East, 3845
